"season","episode","number_line","timecode_in","timecode_out","text"
"1","3","385","00:28:22:05","00:28:26:14","I am a lazy guy who does not do things
he does not feel motivated to do."
"1","3","386","00:28:28:11","00:28:29:14","Good luck."
"1","3","387","00:28:30:20","00:28:31:23","That little…"
"1","3","388","00:28:32:00","00:28:34:02","-That…
-It is cold. How chilly."
"1","3","389","00:28:34:04","00:28:36:12","That lazy, useless show-off!"
"1","3","390","00:28:36:14","00:28:39:19","It is so chilly. It is way too cold."
"1","3","391","00:28:44:03","00:28:49:01","Master Heo has made
herbal medicine for Uk."
"1","3","392","00:28:49:15","00:28:51:04","It seems to be extremely effective"
"1","3","393","00:28:51:06","00:28:55:01","now that Young Master's
gate of energy is open."
"1","3","394","00:28:56:04","00:29:00:10","Maidservant Kim, you seem very delighted."
"1","3","395","00:29:01:23","00:29:05:07","Are you really that upset
that his gate of energy is open?"
"1","3","396","00:29:07:03","00:29:10:06","You did not do anything
even when he was about to die."
"1","3","397","00:29:11:08","00:29:15:03","If not for Master Heo,
Young Master Jang would have died."
"1","3","398","00:29:15:05","00:29:19:01","He should have looked for a way
to save him without opening his gate."
"1","3","399","00:29:19:03","00:29:20:09","How cold of you."
"1","3","400","00:29:21:04","00:29:24:01","You have always kept a distance
from Young Master Jang."
"1","3","401","00:29:24:03","00:29:25:03","Is it…"
"1","3","402","00:29:26:05","00:29:27:11","because of the rumors?"
"1","3","403","00:29:33:10","00:29:35:09","What rumors?"
"1","3","404","00:29:35:12","00:29:36:18","Of course, you would know."
"1","3","405","00:29:37:13","00:29:39:13","You know that there are
rumors going around"
"1","3","406","00:29:39:15","00:29:42:22","saying you are the father
of Young Master Jang."
"1","3","407","00:29:44:09","00:29:46:23","Do not dare to speak of"
"1","3","408","00:29:48:18","00:29:50:19","such absurd rumors!"
"1","3","409","00:29:51:17","00:29:53:12","It is not completely absurd."
"1","3","410","00:29:53:14","00:29:56:17","Let us be honest. We both know that"
"1","3","411","00:29:56:19","00:29:59:15","you used to fancy Madam Do-hwa
before she got married."
"1","3","412","00:30:00:05","00:30:03:23","You used to write her poems
and give her gifts."
"1","3","413","00:30:04:00","00:30:05:04","I am a living witness."
"1","3","414","00:30:05:23","00:30:09:05","People say you are still single
because you are not yet over her."
"1","3","415","00:30:10:02","00:30:11:13","What about you, Maidservant Kim?"
"1","3","416","00:30:12:05","00:30:14:23","Are you still head over heels
for Jang Gang?"
"1","3","417","00:30:15:13","00:30:19:05","Is that why you are unmarried
and still living in his house?"
"1","3","418","00:30:19:21","00:30:20:17","What?"
"1","3","419","00:30:20:19","00:30:24:18","I know very well
how much you used to like him."
"1","3","420","00:30:26:01","00:30:28:03","When he told you that
he liked acorn jelly,"
"1","3","421","00:30:28:05","00:30:29:23","you climbed mountains to collect acorns"
"1","3","422","00:30:30:00","00:30:31:23","-like some kind of a squirrel.
-A squirrel?"
"1","3","423","00:30:32:00","00:30:34:10","I saw you going around collecting acorns."
"1","3","424","00:30:38:13","00:30:39:13","What is your point?"
"1","3","425","00:30:40:14","00:30:44:20","Are you making fun of the fact that
I went around collecting acorns?"
"1","3","426","00:30:47:03","00:30:48:07","Fine!"
"1","3","427","00:30:48:23","00:30:51:10","I admit I went here and there
to collect acorns."
"1","3","428","00:30:52:00","00:30:55:21","Making acorn jelly was the only way
I could express my feelings for him."
"1","3","429","00:30:56:18","00:30:59:01","You can mock me all you want."
"1","3","430","00:31:06:10","00:31:07:12","I am not mocking you."
"1","3","431","00:31:09:11","00:31:11:15","Seeing you make all that acorn jelly…"
"1","3","432","00:31:13:13","00:31:14:20","made me feel sad."
"1","3","433","00:31:17:09","00:31:19:02","I know how it feels"
"1","3","434","00:31:19:17","00:31:22:20","to be in a situation
where you cannot do anything"
"1","3","435","00:31:23:13","00:31:24:19","for the person you love."
"1","3","436","00:31:27:04","00:31:28:07","Other people can say"
"1","3","437","00:31:28:24","00:31:31:14","what they want to say about us
behind our backs,"
"1","3","438","00:31:32:05","00:31:35:16","but let us not do the same to each other."
"1","3","439","00:31:38:05","00:31:41:14","It is obvious to us both
that the passionate love we had"
"1","3","440","00:31:42:20","00:31:45:09","back when we were young"
"1","3","441","00:31:46:24","00:31:48:22","only ended up
leaving a scar in our hearts."
"1","3","442","00:31:53:21","00:31:57:07","I got too worked up
about Young Master Jang"
"1","3","443","00:31:58:04","00:32:00:06","and said things I should not have said."
"1","3","444","00:32:00:08","00:32:01:15","Forgive me."
"1","3","445","00:32:03:02","00:32:05:22","I also care for Uk greatly."
"1","3","446","00:32:06:00","00:32:09:16","I am just afraid that
opening his gate of energy"
"1","3","447","00:32:10:16","00:32:14:07","might have broken the barrier
that is protecting him."
"1","3","448","00:32:14:09","00:32:16:12","It just makes me feel anxious."
"1","3","449","00:32:17:14","00:32:19:24","I may have to break his will"
"1","3","450","00:32:21:20","00:32:24:11","and stop him in the future."
"1","3","451","00:32:26:22","00:32:29:07","Please do not resent me for that."
"1","3","452","00:32:31:17","00:32:32:24","Let us see how things go."
"1","3","453","00:32:40:21","00:32:43:14","Young Master, this is wild ginseng tea."
"1","3","454","00:32:44:04","00:32:45:11","Drink up."
"1","3","455","00:32:45:13","00:32:46:16","""Wild ginseng""?"
"1","3","456","00:32:47:07","00:32:49:00","I will drink it after I return. Leave it."
"1","3","457","00:32:49:02","00:32:50:06","Are you trying"
"1","3","458","00:32:50:21","00:32:52:10","to give it to Mu-deok again?"
"1","3","459","00:32:53:00","00:32:55:16","It is cold outside.
She deserves something nice and warm."
"1","3","460","00:32:56:11","00:32:59:00","Why did you make her
sweep the yard out in the cold?"
"1","3","461","00:33:00:08","00:33:01:10","Wait."
"1","3","462","00:33:02:07","00:33:04:15","That maid is getting treated for free."
"1","3","463","00:33:04:17","00:33:06:15","So I asked her to do her part."
"1","3","464","00:33:06:17","00:33:09:12","Why does it have to be her?
Could you not do it instead?"
"1","3","465","00:33:10:16","00:33:13:13","I need to heat up your medicine,
prepare your meals,"
"1","3","466","00:33:13:15","00:33:14:18","and take care of you."
"1","3","467","00:33:14:20","00:33:17:07","Mu-deok will take care of me.
You do not need to worry."
"1","3","468","00:33:20:11","00:33:21:17","Oh, I see."
"1","3","469","00:33:21:19","00:33:24:00","So you only care about Mu-deok."
"1","3","470","00:33:25:12","00:33:27:02","Since I am now considered useless,"
"1","3","471","00:33:27:04","00:33:30:23","I will go outside
and sweep the yard just like Mu-deok."
"1","3","472","00:33:33:19","00:33:38:09","It is just that I feel like
I am putting you through a lot."
"1","3","473","00:33:38:11","00:33:41:14","How long did it take for you
to boil this wild ginseng?"
"1","3","474","00:33:41:16","00:33:43:13","I boiled it for the entire day."
"1","3","475","00:33:43:15","00:33:46:03","That is my point.
You did not get to sleep a wink."
"1","3","476","00:33:46:05","00:33:48:22","How do you think that makes me feel?"
"1","3","477","00:33:50:02","00:33:51:23","-Not good.
-Right?"
"1","3","478","00:33:52:00","00:33:55:11","I know I put you through a lot
with all the trouble I caused."
"1","3","479","00:33:56:20","00:34:00:22","Look at how tired you look.
You used to have porcelain skin."
"1","3","480","00:34:01:14","00:34:03:17","You should be the one
drinking this wild ginseng tea."
"1","3","481","00:34:03:19","00:34:07:01","So will you stop causing so much trouble?"
"1","3","482","00:34:07:03","00:34:08:23","I do not know what to say to the leader."
"1","3","483","00:34:09:13","00:34:10:24","If he punishes me, so be it."
"1","3","484","00:34:11:13","00:34:14:22","My gates are open now,
which means I will be a part of Songrim."
"1","3","485","00:34:17:15","00:34:21:02","Are you that happy
that your gates of energy are open?"
"1","3","486","00:34:21:18","00:34:23:08","Yes, I am."
"1","3","487","00:34:24:02","00:34:27:03","Once I enter Songrim
and become better than Yul and Dang-gu,"
"1","3","488","00:34:27:05","00:34:29:16","they will regret
not having taken me in sooner."
"1","3","489","00:34:33:16","00:34:35:13","Maidservant Kim, you can have the ginseng."
"1","3","490","00:34:36:07","00:34:38:15","Thank you for the ginseng.
I appreciate it."
"1","3","491","00:34:38:17","00:34:39:20","-Sure.
-Thanks."
"1","3","492","00:34:53:21","00:34:56:18","You must be the spiteful maid."
"1","3","493","00:34:56:20","00:34:58:19","What are you doing? We gave you treatment."
"1","3","494","00:34:58:21","00:35:00:00","Your wounds could get infected."
"1","3","495","00:35:00:02","00:35:02:20","I got treated for free,"
"1","3","496","00:35:02:22","00:35:05:11","so I was told to work to show gratitude."
"1","3","497","00:35:05:13","00:35:07:14","Maidservant Kim is a wise woman."
"1","3","498","00:35:08:01","00:35:11:03","Sweep the yard nice and clean.
Then manure the medicinal herb garden."
"1","3","499","00:35:12:00","00:35:13:00","All right."
"1","3","500","00:35:14:08","00:35:15:14","You just wait, Heo Yeom."
"1","3","501","00:35:15:16","00:35:18:00","Right now, I may be
sweeping your front yard."
"1","3","502","00:35:18:02","00:35:19:24","But one day, I will get rid of Sejukwon."
"1","3","503","00:35:23:12","00:35:25:13","Hey! Watch it."
"1","3","504","00:35:25:15","00:35:27:06","Was that on purpose?"
"1","3","505","00:35:27:21","00:35:28:18","No."
"1","3","506","00:35:28:20","00:35:30:17","I think it was on purpose."
"1","3","507","00:35:30:19","00:35:31:23","That is absurd."
"1","3","508","00:35:36:00","00:35:37:19","You are an odd one."
"1","3","509","00:35:38:14","00:35:39:21","This ear…"
"1","3","510","00:35:39:23","00:35:42:20","I have seen this ear before."
"1","3","511","00:35:45:07","00:35:48:20","Have I ever treated you before?"
"1","3","512","00:35:50:09","00:35:53:11","How would I be able to afford
getting treated at Sejukwon?"
"1","3","513","00:35:56:08","00:35:59:12","This ear looks familiar somehow."
"1","3","514","00:36:04:19","00:36:06:10","Sweep the yard properly."
"1","3","515","00:36:09:14","00:36:10:23","He almost ripped my ear out."
"1","3","516","00:36:11:18","00:36:13:07","I know it hurts, but bear with it."
"1","3","517","00:36:13:09","00:36:16:17","He is angry with Young Master Jang
and is taking it out on you."
"1","3","518","00:36:16:19","00:36:20:23","It is normal to pick on the weak.
That is how the world works."
"1","3","519","00:36:21:00","00:36:23:01","I will just stay quiet."
"1","3","520","00:36:23:03","00:36:25:04","If that is the case,
try not to resent him."
"1","3","521","00:36:25:06","00:36:27:03","He gave ten years' worth
of his torrent of energy"
"1","3","522","00:36:27:05","00:36:29:04","to help your young master heal faster."
"1","3","523","00:36:29:23","00:36:31:20","Get some rest once you are done."
"1","3","524","00:36:35:17","00:36:37:18","Ten years' worth of his torrent of energy?"
"1","3","525","00:36:49:09","00:36:51:00","What took you so long?"
"1","3","526","00:36:51:02","00:36:53:05","Come here. This is wild ginseng--"
"1","3","527","00:36:54:03","00:36:55:05","What is it, Mu-deok?"
"1","3","528","00:36:55:07","00:36:57:00","What are you doing?"
"1","3","529","00:36:57:22","00:36:59:01","Stay still."
"1","3","530","00:36:59:23","00:37:01:23","This is not what I had in mind
when I brought you here."
"1","3","531","00:37:02:00","00:37:04:06","Mu-deok, this is wrong.
I am your pupil. Stop it."
"1","3","532","00:37:06:16","00:37:07:21","My gosh."
"1","3","533","00:37:12:22","00:37:14:09","What are you doing right now?"
"1","3","534","00:37:14:12","00:37:15:20","I am checking the core of your energy."
"1","3","535","00:37:17:22","00:37:19:00","Breathe properly."
"1","3","536","00:37:35:24","00:37:37:05","It is there."
"1","3","537","00:37:38:24","00:37:40:06","It really is inside."
"1","3","538","00:37:41:12","00:37:43:00","You really are special."
"1","3","539","00:37:43:16","00:37:44:22","Cut it out."
"1","3","540","00:37:45:12","00:37:47:09","What is inside my stomach?"
"1","3","541","00:37:47:11","00:37:48:23","A great torrent of energy."
"1","3","542","00:37:49:15","00:37:51:22","Heo Yeom placed a torrent of energy
in your stomach."
"1","3","543","00:37:53:21","00:37:55:05","A torrent of energy?"
"1","3","544","00:38:03:14","00:38:06:04","Uk seems to have recovered now."
"1","3","545","00:38:06:06","00:38:08:21","It is time you retrieve
the torrent of energy you gave him."
"1","3","546","00:38:08:23","00:38:12:01","If it surges the wrong way,
it could make him go mad."
"1","3","547","00:38:12:18","00:38:15:14","Uk will not be able to use it."
"1","3","548","00:38:16:11","00:38:18:15","His gate of energy just opened."
"1","3","549","00:38:18:17","00:38:21:03","There is nothing he can actually do."
"1","3","550","00:38:21:05","00:38:22:14","You are worried for nothing."
"1","3","551","00:38:23:06","00:38:27:17","He probably does not even know
that there is something great inside him."
"1","3","552","00:38:30:17","00:38:32:19","Let us steal Heo Yeom's torrent of energy."
"1","3","553","00:38:34:21","00:38:38:08","The core of your energy is filled
with the energy that Heo Yeom gave you."
"1","3","554","00:38:39:06","00:38:41:08","You are now strong enough
to use Jipsu with ease."
"1","3","555","00:38:41:11","00:38:44:05","I had no idea that
something so precious was inside me."
"1","3","556","00:38:44:07","00:38:47:14","It takes ten years to gather
this kind of torrent. You got it for free."
"1","3","557","00:38:47:16","00:38:49:21","And it is Heo Yeom's,
the best you could ask for."
"1","3","558","00:38:50:18","00:38:52:02","You are one lucky punk."
"1","3","559","00:38:52:05","00:38:56:11","I thought that old man hated me.
I am surprised he gave me this."
"1","3","560","00:38:56:13","00:38:59:13","He probably gave it to you
to help you recover."
"1","3","561","00:38:59:15","00:39:00:21","He will take it back soon."
"1","3","562","00:39:00:24","00:39:04:08","He cannot do that.
It is in my stomach, so it is mine."
"1","3","563","00:39:04:10","00:39:06:12","If you do not have
the power to control it,"
"1","3","564","00:39:06:14","00:39:09:11","it cannot become yours.
He can take it back whenever."
"1","3","565","00:39:09:13","00:39:12:04","To keep this, I need to be able
to control energy,"
"1","3","566","00:39:12:06","00:39:15:06","which means I need to breathe
just like the source of the energy."
"1","3","567","00:39:16:01","00:39:19:02","I guess those 12 masters
taught you a thing or two."
"1","3","568","00:39:20:04","00:39:21:07","Correct."
"1","3","569","00:39:22:14","00:39:25:14","The energy from your core
is controlled by your breathing."
"1","3","570","00:39:25:16","00:39:27:21","However, every mage breathes differently."
"1","3","571","00:39:27:23","00:39:31:15","There is a difference in how much air
one breathes in and out."
"1","3","572","00:39:32:18","00:39:36:12","It is Heo Yeom's energy,
so we must control it with his breathing."
"1","3","573","00:39:37:10","00:39:39:09","I doubt he will teach me."
"1","3","574","00:39:39:11","00:39:42:14","Should we just try everything?
After all, it is just breathing."
"1","3","575","00:39:43:08","00:39:46:17","If you use someone else's breathing,
you could lose control and go mad."
"1","3","576","00:39:47:11","00:39:51:15","You will shed blood
from every hole in your body and die."
"1","3","577","00:39:51:18","00:39:53:00","Should we still try?"
"1","3","578","00:39:54:05","00:39:55:01","No."
"1","3","579","00:39:55:20","00:39:58:06","You are way too extreme."
"1","3","580","00:39:59:03","00:40:02:07","Think of a way to keep me alive
along with this energy, Master."
"1","3","581","00:40:03:14","00:40:07:24","The most basic breathing skill
is handed down to you by your family."
"1","3","582","00:40:08:01","00:40:09:24","Heo Yeom is a member of the Seo family."
"1","3","583","00:40:10:01","00:40:13:05","So anyone from that family
will use the same breathing technique."
"1","3","584","00:40:16:13","00:40:17:17","-Seo Yul.
-Seo Yul."
"1","3","585","00:40:26:07","00:40:28:12","Go ask him. You said you were close."
"1","3","586","00:40:28:14","00:40:30:03","Yul is a careful guy."
"1","3","587","00:40:30:17","00:40:34:00","If I ask,
he will catch on and tell Heo Yeom."
"1","3","588","00:40:35:19","00:40:37:04","Just ten breaths…"
"1","3","589","00:40:37:06","00:40:39:24","No, seven will be enough."
"1","3","590","00:40:40:01","00:40:42:22","I will be able to know
by putting a hand on his core of energy."
"1","3","591","00:40:43:17","00:40:45:21","He will break your hand
before his first breath."
"1","3","592","00:40:46:13","00:40:49:06","You have a point. He is not like you."
"1","3","593","00:40:50:15","00:40:51:17","Me?"
"1","3","594","00:40:52:24","00:40:53:24","What is wrong with me?"
"1","3","595","00:40:56:01","00:40:59:11","What? What is with
that condescending look?"
"1","3","596","00:40:59:13","00:41:02:22","Anyway, I do not think
I can do to him what I did to you."
"1","3","597","00:41:02:24","00:41:04:10","No, wait. Mu-deok."
"1","3","598","00:41:04:12","00:41:06:01","Look at me in the eyes."
"1","3","599","00:41:06:03","00:41:09:11","So you feel uneasy about touching him
unlike how you felt with me?"
"1","3","600","00:41:09:13","00:41:12:03","You are so immature.
How is that even important?"
"1","3","601","00:41:12:17","00:41:13:20","""Immature""?"
"1","3","602","00:41:15:06","00:41:16:17","Yes, it is important."
"1","3","603","00:41:16:19","00:41:18:16","Are you insane? What are you doing?"
"1","3","604","00:41:18:19","00:41:19:14","I am sane."
"1","3","605","00:41:19:17","00:41:22:00","-No, let us say I am insane.
-Let go of me."
"1","3","606","00:41:24:22","00:41:25:19","What are you doing?"
"1","3","607","00:41:27:11","00:41:28:09","Hey."
"1","3","608","00:41:30:09","00:41:33:09","Why do you keep badgering Mu-deok?"
"1","3","609","00:41:33:24","00:41:35:00","She is still sick."
"1","3","610","00:41:35:02","00:41:37:03","I was not badgering her."
"1","3","611","00:41:38:17","00:41:40:05","-Seriously?
-Goodness."
"1","3","612","00:41:40:07","00:41:41:21","I thought you were being nice."
"1","3","613","00:41:43:05","00:41:44:19","Mu-deok, are you all right?"
"1","3","614","00:41:46:16","00:41:49:06","Your young master expects
a lot from you, does he not?"
"1","3","615","00:41:49:08","00:41:52:13","You not only need to care for him,
but you must keep him amused too."
"1","3","616","00:41:52:15","00:41:54:21","He asks for warm water,
but when I bring it,"
"1","3","617","00:41:54:23","00:41:56:08","he asks for cold water again…"
"1","3","618","00:41:56:10","00:41:58:07","-Hey, that--
-He says something is salty,"
"1","3","619","00:41:58:09","00:42:00:01","but later on, he complains it is bland."
"1","3","620","00:42:00:03","00:42:02:11","-Me?
-He is immature and fickle."
"1","3","621","00:42:02:13","00:42:04:22","He is lazy but full of himself."
"1","3","622","00:42:05:19","00:42:07:01","But what can I do?"
"1","3","623","00:42:07:03","00:42:08:10","He is my young master,"
"1","3","624","00:42:08:13","00:42:10:12","so I have no choice but to serve him."
"1","3","625","00:42:11:03","00:42:13:12","Mu-deok, you seem to know
a lot about him already."
"1","3","626","00:42:13:14","00:42:14:22","I am embarrassed for you."
"1","3","627","00:42:16:01","00:42:20:02","Anyway, what are you two doing here?
Why are you not at Sejukwon?"
"1","3","628","00:42:23:21","00:42:26:12","We were looking at Yul."
"1","3","629","00:42:26:14","00:42:27:19","Mu-deok asked me to come."
"1","3","630","00:42:30:05","00:42:31:05","Yul?"
"1","3","631","00:42:32:04","00:42:34:23","Why not go see him up close?"
"1","3","632","00:42:36:00","00:42:37:03","We were doing it in secret."
"1","3","633","00:42:37:18","00:42:41:08","Mu-deok seemed to feel uneasy
about approaching him,"
"1","3","634","00:42:41:10","00:42:42:14","so I stayed with her."
"1","3","635","00:42:45:18","00:42:49:03","Mu-deok, you must have feelings for Yul."
"1","3","636","00:42:49:05","00:42:51:06","-No--
-Dang-gu."
"1","3","637","00:42:51:07","00:42:53:04","You caught on very quickly."
"1","3","638","00:42:53:06","00:42:55:02","This is making me blush."
"1","3","639","00:42:55:04","00:42:58:15","-Young Master! This is a misunderstanding.
-Do not be shy."
"1","3","640","00:42:58:17","00:43:01:15","Many women have fallen for Yul."
"1","3","641","00:43:01:17","00:43:03:09","-It is natural you feel that way.
-It is not…"
"1","3","642","00:43:03:11","00:43:05:14","I will help Mu-deok."
"1","3","643","00:43:05:16","00:43:07:06","Uk, go to the reception room."
"1","3","644","00:43:07:08","00:43:08:13","Why?"
"1","3","645","00:43:09:03","00:43:10:04","Master Heo wants to see you."
"1","3","646","00:43:10:06","00:43:11:06","Master Heo?"
"1","3","647","00:43:34:16","00:43:36:22","Goodness."
"1","3","648","00:43:39:10","00:43:41:02","I heard you asked for me."
"1","3","649","00:43:43:06","00:43:44:06","Yes."
"1","3","650","00:43:44:21","00:43:47:09","The sound of your cough is nice and clear."
"1","3","651","00:43:47:11","00:43:49:05","I guess you are feeling much better."
"1","3","652","00:43:49:07","00:43:51:16","I still feel dizzy and nauseous."
"1","3","653","00:43:52:08","00:43:53:21","I also keep fainting."
"1","3","654","00:43:54:12","00:43:57:00","But I am getting better thanks to you."
"1","3","655","00:43:57:02","00:43:59:04","I saw you and your maid"
"1","3","656","00:43:59:06","00:44:03:02","energetically walking around this morning."
"1","3","657","00:44:03:04","00:44:04:17","How strange is that?"
"1","3","658","00:44:05:22","00:44:07:20","Hey, come stand here."
"1","3","659","00:44:08:17","00:44:10:07","I need to take something from you."
"1","3","660","00:44:12:07","00:44:13:03","Before you do,"
"1","3","661","00:44:13:21","00:44:15:19","I brought something for you."
"1","3","662","00:44:17:15","00:44:18:14","For me?"
"1","3","663","00:44:19:05","00:44:20:24","Back when I was a child,"
"1","3","664","00:44:21:01","00:44:23:08","I let loose a bunch of goats
in your medicinal herb garden,"
"1","3","665","00:44:23:10","00:44:25:04","and I know you have hated me since."
"1","3","666","00:44:25:06","00:44:28:22","Those goats ate all the medicinal herbs"
"1","3","667","00:44:28:24","00:44:30:22","and are still living to this day."
"1","3","668","00:44:31:00","00:44:33:07","Even so, you still saved my life"
"1","3","669","00:44:33:09","00:44:36:07","and kept me alive.
I am extremely grateful for that."
"1","3","670","00:44:36:09","00:44:38:13","I thought you were a complete lout,"
"1","3","671","00:44:38:15","00:44:41:18","but I guess you have learned
how to express your gratitude."
"1","3","672","00:44:41:20","00:44:43:21","I have prepared something for you."
"1","3","673","00:44:44:10","00:44:45:11","Maidservant Kim."
"1","3","674","00:45:07:16","00:45:11:06","This wine was made with spring water
from a volcanic island in Southern Daeho."
"1","3","675","00:45:11:08","00:45:14:13","It is dark wine,
the best wine you can find in Daeho."
"1","3","676","00:45:16:03","00:45:18:08","Young Master Jang said
he wanted to thank you,"
"1","3","677","00:45:18:10","00:45:21:22","so I went through great lengths
to acquire it."
"1","3","678","00:45:26:14","00:45:28:04","This is a rare delicacy."
"1","3","679","00:45:32:14","00:45:34:10","But do I only get one bottle?"
"1","3","680","00:45:48:14","00:45:52:07","You are a man who knows
how to express your gratitude!"
"1","3","681","00:45:53:15","00:45:56:21","Maidservant Kim, you raised him well."
"1","3","682","00:45:56:24","00:45:58:10","-You really did.
-Thank you."
"1","3","683","00:45:58:24","00:46:00:10","Bring it here. Come on."
"1","3","684","00:46:01:03","00:46:02:13","My goodness gracious."
"1","3","685","00:46:06:05","00:46:08:06","Three bottles?"
"1","3","686","00:46:13:17","00:46:14:19","Mother."
"1","3","687","00:46:15:12","00:46:17:18","Uk's gate of energy has opened."
"1","3","688","00:46:18:14","00:46:22:23","We could not do anything until now
because of the Gwanju's orders,"
"1","3","689","00:46:24:01","00:46:27:16","but does this mean we can
accept him into the family now?"
"1","3","690","00:46:27:18","00:46:31:08","That boy called off the engagement
after he used you."
"1","3","691","00:46:32:06","00:46:33:16","Yet you still like him?"
"1","3","692","00:46:33:18","00:46:36:15","I was the one
who used him to my advantage."
"1","3","693","00:46:37:03","00:46:39:14","His gate of energy was closed,
so I used it against him"
"1","3","694","00:46:39:16","00:46:41:09","to try and make him live with us."
"1","3","695","00:46:41:11","00:46:43:01","Do not distort the truth."
"1","3","696","00:46:43:03","00:46:46:12","He offered to come live with us
if we helped him open his gate."
"1","3","697","00:46:46:14","00:46:47:23","That is how he seduced you."
"1","3","698","00:46:51:05","00:46:53:01","It ended up happening anyway."
"1","3","699","00:46:53:03","00:46:56:06","If you had opened
his gate of energy back then,"
"1","3","700","00:46:56:08","00:46:58:10","you would have gotten a son-in-law,"
"1","3","701","00:46:58:13","00:47:02:16","and I would have married
the man I wanted to marry."
"1","3","702","00:47:04:24","00:47:06:02","Cho-yeon."
"1","3","703","00:47:06:24","00:47:09:12","The son of the Jang family
whose gate of energy is now open"
"1","3","704","00:47:09:14","00:47:11:18","will never become my son-in-law."
"1","3","705","00:47:13:03","00:47:15:21","You will have to take your sister's place"
"1","3","706","00:47:16:16","00:47:19:17","and become the leader
that guards Jinyowon for the family."
"1","3","707","00:47:21:09","00:47:23:18","Find a man who will support your cause."
"1","3","708","00:47:25:09","00:47:27:03","If my sister had not died,"
"1","3","709","00:47:27:23","00:47:30:02","I would have gotten married
to the man I loved."
"1","3","710","00:47:37:02","00:47:38:22","I apologize, Mother."
"1","3","711","00:47:40:17","00:47:44:04","Go and see if Gwigu's pottery
is back in one piece again."
"1","3","712","00:47:45:12","00:47:46:17","All right."
"1","3","713","00:48:33:15","00:48:37:19","Uk even broke this precious Gwigu."
"1","3","714","00:48:42:15","00:48:44:19","What if I ask him to marry me in return?"
"1","3","715","00:48:45:18","00:48:47:04","I bet he will refuse."
"1","3","716","00:48:53:02","00:48:56:22","So Yul sleeps in the room
that is at the very far end?"
"1","3","717","00:48:56:24","00:49:00:04","Yes. He enjoys peace and quiet."
"1","3","718","00:49:01:22","00:49:03:09","What time does he go to bed?"
"1","3","719","00:49:03:22","00:49:05:08","If he is not busy,"
"1","3","720","00:49:05:11","00:49:08:16","he normally sleeps early
and wakes up early too."
"1","3","721","00:49:10:00","00:49:11:01","Why do you ask?"
"1","3","722","00:49:11:03","00:49:13:00","So you can visit him during his sleep?"
"1","3","723","00:49:14:10","00:49:16:12","No matter how much you like him,
that is wrong."
"1","3","724","00:49:19:13","00:49:20:19","Here is a tip."
"1","3","725","00:49:20:21","00:49:23:19","He always eats at the same hour,
so go see him in the dining hall."
"1","3","726","00:49:25:00","00:49:26:06","All right."
"1","3","727","00:49:26:08","00:49:29:15","I need to do more than just see him.
I need to touch him."
"1","3","728","00:49:47:06","00:49:48:21","Mu-deok, are you all right?"
"1","3","729","00:49:52:22","00:49:54:01","Hey, Yul."
"1","3","730","00:49:57:05","00:49:59:18","Outsiders are not allowed
to read the books in Jeongjingak."
"1","3","731","00:50:00:13","00:50:02:22","She is only here to help."
"1","3","732","00:50:02:24","00:50:04:21","Besides, they are all about magic spells."
"1","3","733","00:50:04:24","00:50:06:21","She would not understand anyway."
"1","3","734","00:50:08:17","00:50:09:24","You are quite nimble."
"1","3","735","00:50:11:07","00:50:12:21","Do you know martial arts?"
"1","3","736","00:50:15:22","00:50:18:15","I learned how to dance at the brothel."
"1","3","737","00:50:21:20","00:50:23:11","That is why I am nimble."
"1","3","738","00:50:27:19","00:50:30:22","Where is Dong-i?
I need to ask for something."
"1","3","739","00:50:33:12","00:50:36:09","Well, Dong-i is not here but Mu-deok is."
"1","3","740","00:50:36:24","00:50:39:09","Mu-deok, come and help him out."
"1","3","741","00:50:39:11","00:50:40:18","I will help you."
"1","3","742","00:50:40:20","00:50:42:20","No, that is not necessary."
"1","3","743","00:50:59:03","00:51:01:05","Shall I clean up, Young Master?"
"1","3","744","00:51:05:01","00:51:07:23","Young Master, are you going to eat?
What would you like to eat?"
"1","3","745","00:51:09:15","00:51:12:04","Young Master! I will…"
"1","3","746","00:51:24:18","00:51:28:08","This is where the Jeongjingak mages live.
Do not follow me any longer."
"1","3","747","00:51:33:18","00:51:37:03","I heard he sleeps early.
I wonder if he is going to bed already."
"1","3","748","00:51:50:19","00:51:52:02","Is this the bathhouse?"
"1","3","749","00:52:00:12","00:52:02:18","I told you to leave.
Why do you keep following me?"
"1","3","750","00:52:05:11","00:52:09:21","I still figured there might be
something I could do."
"1","3","751","00:52:10:22","00:52:11:18","Is there"
"1","3","752","00:52:13:04","00:52:14:20","something you want from me?"
"1","3","753","00:52:19:22","00:52:22:12","I need to touch it. Now is the chance."
"1","3","754","00:52:23:09","00:52:26:03","What made you follow me
all the way to the men's bathhouse?"
"1","3","755","00:53:00:03","00:53:03:08","This is my chance. Six breaths
and I will know how he breathes."
"1","3","756","00:53:06:05","00:53:07:04","One."
"1","3","757","00:53:08:07","00:53:09:03","Two."
"1","3","758","00:53:12:00","00:53:13:04","Three."
"1","3","759","00:53:13:22","00:53:15:00","Four."
"1","3","760","00:53:31:05","00:53:32:06","What was that for?"
"1","3","761","00:53:32:20","00:53:35:00","I was so close to figuring it out."
"1","3","762","00:53:35:02","00:53:37:04","I know you also stared at me
from afar with Uk."
